round_epochs,val_loss,val_quadruplet_metric,loss,quadruplet_metric,lr,epochs,batch_size,optimizer,embeddings,activation,neurons,decoderfactor,dropout
1,44.337624053955075,0.00025,41.354461669921875,0.0,0.01,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,86.19362078857422,0.005,88.72831726074219,0.0,0.6100000000000001,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,87.33788250732422,0.0,75.64956665039062,0.0,0.31000000000000005,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,84.33117919921875,0.0,82.7435073852539,0.0,0.7100000000000001,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,89.00603137207031,0.0,88.50135040283203,0.0,0.51,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,83.57252795410156,0.0,89.24678802490234,0.0,0.91,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,90.40407049560547,0.0,83.0817642211914,0.0,0.81,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,88.01075311279297,0.0,86.68843841552734,0.0,0.21000000000000002,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,86.77760717773438,0.0,81.2118911743164,0.0,0.11,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
1,88.99391583251953,0.0,94.69499206542969,0.0,0.41000000000000003,50,20,<class 'keras.optimizers.Adam'>,20,<function relu at 0x0000029B71F53158>,100,2,0
